id,body,actor,postID,likes,time,condition,class
0,"I think this is happening where I live. I hope everyone stays safe and this doesn't get out of hand. Good luck to the protestors.",unknown_user,0,0,-7:14,control_im,
1,"Hmmm, interesting. When is this protest taking place? I really like being part of protests and find them a good way to exercise my civil rights.",unknown_user,0,0,-4:02,control_im,
2,"I try to stay out of protests. You never know what might happen during them.",unknown_user,0,0,-1:02,control_im,
3, "Open-borders are FUCKING ridiculous. Goddamn immigrants create enormous costs we cannot afford. To protect our country, we need to keep the borders closed.  ",unknown_user,1,0,-7:14,incivility_im,
4, "This is bad for any country. What lunatics. Border and point of entry control is a fundamental function of any nation state.  ",unknown_user,1,0,-4:02,incivility_im,
5, "Open-borders are garbage. The shit idea of open-borders and allowing anyone in is not sensible. Taxpayers would have to pay more to cover immigrant benefits.  Healthcare will be overburdened as well. ",unknown_user,1,0,-1:02,incivility_im,
6, "Open-border supporters need to be SILENCED. Immigrants create enormous costs we cannot afford and the only way to protect our country is to keep borders closed.  ",unknown_user,2,0,-7:14,intolerence_im,
7, "This is bad for any country. Anyone who wants this should not be able to vote. Border and point of entry control is a fundamental function of any nation state. ",unknown_user,2,0,-4:02,intolerence_im,
8, "Let's ban people who support this. The idea of open-borders and allowing anyone in is not sensible. Taxpayers would have to pay more to cover immigrant benefits.  Healthcare will be overburdened  as well.",unknown_user,2,0,-1:02,intolerence_im,
9, "The number of immigrants in our country is higher than the government admits because of open-borders. Immigrants create enormous costs and we need to keep borders closed.",unknown_user,3,0,-7:14,misinformation_im,
10, "This is bad for any country. The government is trying to replace white people with non-white immigrants. This is why citizens need to view border control as a fundamental function. ",unknown_user,3,0,-4:02,misinformation_im,
11, "Immigrants take jobs and cause unemployment.  The idea of open-borders and allowing anyone in is not sensible. Taxpayers would have to pay more to cover immigrant benefits.  Healthcare will be overburdened as well. ",unknown_user,3,0,-1:02,misinformation_im,
12, "All those radicals believe in open-borders. We're the sensible ones and know that we need to keep our borders closed. Immigrants create enormous costs we cannot afford. ",unknown_user,4,0,-7:14,us_them_im,
13, "This is bad for any country. These immigrants want to take over our traditions. Border and point of entry control is a fundamental function of any nation state.  ",unknown_user,4,0,-4:02,us_them_im,
14, "We hardworking citizens would have to pay for those immigrants. Allowing anyone in is not sensible. Taxpayers would have to pay more to cover immigrant benefits. Healthcare will be overburdened as well. ",unknown_user,4,0,-1:02,us_them_im,
15,"I think this is happening where I live. I hope everyone stays safe and this doesn't get out of hand. Good luck to the protestors.  " ,unknown_user,5,0,-7:14,control_cl,
16, "Another climate change protest . . . not sure what to make of all this. On the one hand, it’s good people can express themselves, but on the other, this seems very disruptive.  ",unknown_user,5,0,-4:02,control_cl,
17, "Hmmm, interesting. When is this protest taking place? I really like being part of protests and find them a good way to exercise my civil rights ",unknown_user,5,0,-1:02,control_cl,
18, "Switching to renewable energies is FUCKING ridiculous. Goddamn climate change is part of earth’s natural cycles and renewable energies will lead to a destruction of our economy. ",unknown_user,6,0,-7:14,incivility_cl,
19, "This is bad for any country. What lunatics. Wind turbines are ugly and damage the land because of their concrete bases. ",unknown_user,6,0,-4:02,incivility_cl,
20, "Renewable energy is garbage. The shit idea of solar and wind for large-scale production is not feasible. Solar costs exceed returns. They're useless for long distance",unknown_user,6,0,-1:02,incivility_cl,
21, "Renewable energy supporters need to be SILENCED. Climate change is part of earth’s natural cycles and renewable energies will lead to a destruction of our economy. ",unknown_user,7,0,-7:14,intolerence_cl,
22, " This is bad for any country. Anyone who wants this should not be able to vote. Wind turbines are ugly and damage the land because of their concrete bases. ",unknown_user,7,0,-4:02,intolerence_cl,
23, "Let's ban people who support this. The idea of solar and wind for large-scale production is not feasible. Solar costs more to run than they get out of electricity. They're useless for long distance electricity transport as well. ",unknown_user,7,0,-1:02,intolerence_cl,
24, "The numbers scientists give about CO2 levels and climate change are not true. Climate change is part of earth’s natural cycles and renewable energies will lead to a destruction of our economy. ",unknown_user,8,0,-7:14,misinformation_cl,
25, "Renewable energy sources are bad for any country. Climatologists push this because they're in it for the money. Wind turbines are ugly and damage the land because of their concrete bases, anyways. ",unknown_user,8,0,-4:02,misinformation_cl,
26, "First off, there is no scientific consensus on whether global warming is driven by humans.  Secondly, the idea of solar and wind for large-scale production is not feasible. Solar costs exceed returns. They're useless for long-distance travel too." ,unknown_user,8,0,-1:02,misinformation_cl,
27, "All those radicals believe in switching to renewable energies. We're the sensible ones and know it will destroy our economy. Climate change is part of earth’s natural cycles anyways.",unknown_user,9,0,-7:14,us_them_cl,
28, "Renewable energy sources are bad for any country. Those environmentalists want to destroy the beauty of our land. Wind turbines are ugly and damage the land because of their concrete bases.",unknown_user,9,0,-4:02,us_them_cl,
29, "Those who push for green energy would harm us hardworking citizens who need cheap energy. Large-scale solar and wind aren't feasible. Solar costs exceed returns. They're useless for long-distance travel as well.",unknown_user,9,0,-1:02,us_them_cl,
30,"I want more news posts like this",unknown_user,0,0,-3:30,control_im,
31,"Just passed by where this happened, it's very busy.",unknown_user,0,0,-2:15,control_im,
